timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
9642584.726952687,9.50302928686142e-05,-1,0.0,6.0,1993.25,17.954,133333324493.0
9642585.229841605,0.5029839482158422,1,0.6,85.0,8757.25,56.599,133333425685.0
9642585.732268885,1.0054112281650305,3,0.6,97.0,8757.25,188.434,133333530190.0
9642586.239743482,1.5128858257085085,5,0.5,99.0,8757.25,210.006,133333634237.0
9642586.743014809,2.0161571521312,7,0.5,98.0,8757.25,209.565,133333736169.0
9642587.245305223,2.5184475667774677,10,0.6,99.0,8757.25,208.321,133333838059.0
9642587.7474762,3.0206185430288315,12,0.5,99.0,8757.25,207.791,133333939881.0
9642588.249530772,3.522673115134239,14,0.5,98.0,8757.25,208.657,133334040655.0
9642588.751625596,4.024767939001322,16,0.5,99.0,8757.25,208.735,133334141776.0
9642589.258153219,4.531295562162995,18,0.6,98.0,8757.25,209.451,133334247258.0
9642589.760885995,5.034028338268399,20,0.7,99.0,8757.25,209.48,133334352553.0
9642590.262886867,5.536029210314155,22,0.6,97.0,8757.25,209.694,133334456075.0
9642590.765013233,6.038155576214194,24,0.6,99.0,8757.25,211.092,133334558691.0
9642591.267166516,6.5403088591992855,26,0.5,98.0,8757.25,211.222,133334659860.0
9642591.769336753,7.042479095980525,28,0.6,98.0,8757.25,212.844,133334761516.0
9642592.271456625,7.5445989686995745,30,0.5,98.0,8757.25,216.575,133334865904.0
9642592.780085394,8.053227737545967,32,0.6,98.0,8757.25,214.957,133334967875.0
9642593.282263828,8.555406171828508,34,0.5,99.0,8757.25,212.619,133335073899.0
9642593.784474036,9.057616379112005,36,0.5,98.0,8757.25,212.038,133335176938.0
9642594.286643673,9.559786016121507,38,0.5,99.0,8757.25,210.774,133335279330.0
9642594.790108908,10.063251251354814,41,0.6,98.0,8757.25,209.908,133335379437.0
9642595.299671205,10.572813548147678,43,0.6,99.0,8757.25,209.322,133335481622.0
9642595.807005368,11.08014771156013,45,0.6,98.0,8757.25,208.802,133335580892.0
