timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-17T19:34:53,codecarbon,1c82168a-f3e0-4593-a74f-0f27afada42c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,285.3950604554266,0.00018039319465606817,6.320823996329896e-07,360.0,224.16797959566676,10.0,0.028433259487338346,0.016592881329852815,0.000789690734063171,0.0458158315512543,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
