timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-19T17:55:41,codecarbon,4e855bb1-d36f-481f-8b88-85025bcdb14b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,295.47016189806163,0.00019272196120639445,6.522552394745169e-07,360.0,262.81171387595447,10.0,0.02940613958090545,0.018724194979341746,0.000816727593034093,0.04894706215328127,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
