timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T22:46:06,codecarbon,5c8f069d-b3a0-464c-b8bc-1489597cf086,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.50826574862003,0.00019405803804634365,6.457660575921606e-07,360.0,244.18609895415815,10.0,0.029893336174078293,0.01856280707244906,0.0008302525027655066,0.04928639574929276,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
