step,phase,time_ms
0,forward,203.872009
0,backward,212.749652
0,optimizer,62.910377
1,forward,124.223906
1,backward,208.454918
1,optimizer,56.475716
2,forward,124.568372
2,backward,208.107312
2,optimizer,56.511357
3,forward,123.685307
3,backward,208.254825
3,optimizer,56.754701
4,forward,124.522981
4,backward,208.087082
4,optimizer,57.006846
5,forward,123.904801
5,backward,207.667624
5,optimizer,56.750762
6,forward,124.074354
6,backward,208.019971
6,optimizer,57.025766
7,forward,123.818049
7,backward,208.006031
7,optimizer,57.008895
8,forward,123.929292
8,backward,208.124652
8,optimizer,56.714431
9,forward,123.954391
9,backward,207.836667
9,optimizer,56.580659
10,forward,123.381421
10,backward,208.053971
10,optimizer,56.869843
11,forward,123.199969
11,backward,207.710525
11,optimizer,56.944735
12,forward,124.010512
12,backward,208.372327
12,optimizer,56.541457
13,forward,124.129975
13,backward,207.628874
13,optimizer,56.688341
14,forward,123.994292
14,backward,208.408737
14,optimizer,56.790092
15,forward,125.161412
15,backward,207.688515
15,optimizer,56.560328
16,forward,122.405925
16,backward,208.424087
16,optimizer,56.967875
17,forward,120.29347
17,backward,207.878028
17,optimizer,56.591719
18,forward,122.961885
18,backward,210.110647
18,optimizer,56.836202
19,forward,124.613673
19,backward,208.156252
19,optimizer,56.841883
20,forward,124.754556
20,backward,208.841595
20,optimizer,56.923454
21,forward,124.932778
21,backward,208.828314
21,optimizer,56.827973
22,forward,120.097706
22,backward,209.172601
22,optimizer,56.857914
23,forward,122.724631
23,backward,208.112192
23,optimizer,56.918444
24,forward,122.001348
24,backward,208.926196
24,optimizer,56.660209
25,forward,123.8956
25,backward,208.620511
25,optimizer,56.338274
26,forward,124.017893
26,backward,208.762813
26,optimizer,57.121957
27,forward,121.783734
27,backward,208.202274
27,optimizer,56.62202
28,forward,122.815662
28,backward,208.848205
28,optimizer,56.601089
29,forward,125.246074
29,backward,208.220944
29,optimizer,56.408346
30,forward,123.314391
30,backward,208.093661
30,optimizer,56.257573
31,forward,124.43671
31,backward,208.60963
31,optimizer,56.586998
32,forward,124.051134
32,backward,207.790586
32,optimizer,56.796662
33,forward,124.453241
33,backward,208.376836
33,optimizer,56.702481
34,forward,125.416557
34,backward,207.943489
34,optimizer,56.641879
35,forward,122.832753
35,backward,208.283705
35,optimizer,57.170108
36,forward,120.720367
36,backward,208.109991
36,optimizer,56.797332
37,forward,123.251359
37,backward,208.480759
37,optimizer,56.542677
38,forward,124.461321
38,backward,207.96666
38,optimizer,56.969525
39,forward,125.113872
39,backward,209.031698
39,optimizer,56.899874
40,forward,125.02742
40,backward,208.740363
40,optimizer,56.962794
41,forward,120.646655
41,backward,209.337434
41,optimizer,56.485066
42,forward,122.888014
42,backward,208.704622
42,optimizer,56.871494
43,forward,125.201243
43,backward,209.500536
43,optimizer,56.526607
44,forward,124.553222
44,backward,208.772093
44,optimizer,57.114838
45,forward,125.148652
45,backward,208.286085
45,optimizer,56.61554
46,forward,120.850488
46,backward,209.224901
46,optimizer,56.878313
47,forward,122.71463
47,backward,208.292335
47,optimizer,56.68818
48,forward,125.320195
48,backward,210.078946
48,optimizer,56.843183
49,forward,125.208373
49,backward,209.14183
49,optimizer,56.333715
50,forward,124.740445
50,backward,208.694002
50,optimizer,57.004616
51,forward,121.706543
51,backward,208.801665
51,optimizer,56.847453
52,forward,123.352461
52,backward,208.424337
52,optimizer,56.981336
53,forward,123.931331
53,backward,209.043478
53,optimizer,56.887553
54,forward,124.345258
54,backward,208.468628
54,optimizer,56.567588
55,forward,124.529062
55,backward,209.533066
55,optimizer,56.455187
56,forward,122.813563
56,backward,208.960676
56,optimizer,57.067947
57,forward,124.756735
57,backward,208.808265
57,optimizer,56.497627
58,forward,124.575882
58,backward,208.965397
58,optimizer,56.844013
59,forward,123.85153
59,backward,208.654662
59,optimizer,56.547867
60,forward,124.740505
60,backward,209.615068
60,optimizer,56.420436
61,forward,124.4331
61,backward,209.067858
61,optimizer,56.946545
62,forward,123.231259
62,backward,209.16629
62,optimizer,56.622289
63,forward,124.856957
63,backward,209.120539
63,optimizer,56.404756
64,forward,124.283147
64,backward,208.877575
64,optimizer,56.784472
65,forward,124.765215
65,backward,209.558966
65,optimizer,56.541048
66,forward,123.637636
66,backward,208.918046
66,optimizer,56.635529
67,forward,123.30957
67,backward,209.590707
