step,phase,time_ms
0,forward,310.055385
0,backward,425.955849
0,optimizer,62.51422
1,forward,248.633924
1,backward,424.816861
1,optimizer,56.578698
2,forward,248.191717
2,backward,424.491185
2,optimizer,56.296905
3,forward,246.946116
3,backward,424.662827
3,optimizer,56.922935
4,forward,249.303645
4,backward,425.474052
4,optimizer,56.63338
5,forward,248.645865
5,backward,423.248324
5,optimizer,56.498608
6,forward,248.651754
6,backward,427.650878
6,optimizer,56.61677
7,forward,249.033951
7,backward,425.045734
7,optimizer,57.084757
8,forward,249.657131
8,backward,428.504732
8,optimizer,57.114588
9,forward,249.162563
9,backward,423.901044
9,optimizer,56.392866
10,forward,249.343915
10,backward,427.952504
10,optimizer,56.546488
11,forward,248.98626
11,backward,424.688588
11,optimizer,56.451448
12,forward,249.01605
12,backward,432.153855
12,optimizer,56.63234
13,forward,249.164674
13,backward,424.610527
13,optimizer,56.292654
14,forward,248.890689
14,backward,427.731989
14,optimizer,56.60965
15,forward,249.264444
15,backward,425.162586
15,optimizer,56.454617
16,forward,249.328306
16,backward,431.610325
16,optimizer,57.075118
17,forward,249.505309
17,backward,423.949626
17,optimizer,56.631779
18,forward,249.154213
18,backward,428.468253
18,optimizer,56.578499
19,forward,249.963706
19,backward,425.94835
19,optimizer,56.521338
20,forward,250.478075
20,backward,424.445234
20,optimizer,56.995566
21,forward,250.048488
21,backward,426.207543
21,optimizer,56.778633
22,forward,249.909116
22,backward,428.678177
22,optimizer,56.409496
23,forward,249.806355
23,backward,426.278595
23,optimizer,56.66041
24,forward,250.74441
24,backward,424.885162
24,optimizer,56.68302
25,forward,250.684329
25,backward,425.229527
25,optimizer,56.444596
26,forward,250.298452
26,backward,429.563981
26,optimizer,56.717882
27,forward,250.063438
27,backward,428.979301
27,optimizer,56.749092
28,forward,250.597648
28,backward,427.005637
28,optimizer,56.360685
29,forward,249.733803
29,backward,425.220797
29,optimizer,56.347996
30,forward,248.558134
30,backward,426.833134
30,optimizer,56.412116
31,forward,250.509716
31,backward,429.720274
31,optimizer,56.525498
32,forward,250.879672
