step,phase,time_ms
0,forward,126.323324
0,backward,126.287434
0,optimizer,68.813063
1,forward,65.481417
1,backward,117.050556
1,optimizer,56.876729
2,forward,65.765901
2,backward,115.876465
2,optimizer,57.236076
3,forward,65.922374
3,backward,116.057319
3,optimizer,56.579814
4,forward,65.896913
4,backward,116.037809
4,optimizer,56.409182
5,forward,65.915534
5,backward,115.691382
5,optimizer,56.561815
6,forward,65.981045
6,backward,116.263222
6,optimizer,56.412311
7,forward,65.558478
7,backward,116.203292
7,optimizer,56.585695
8,forward,65.649359
8,backward,116.225271
8,optimizer,56.88983
9,forward,65.324794
9,backward,116.202682
9,optimizer,56.476722
10,forward,65.510087
10,backward,116.244152
10,optimizer,57.094853
11,forward,65.347804
11,backward,115.977028
11,optimizer,56.755009
12,forward,65.296664
12,backward,116.042348
12,optimizer,56.515624
13,forward,65.558587
13,backward,116.164811
13,optimizer,56.856179
14,forward,62.912813
14,backward,118.424709
14,optimizer,56.539804
15,forward,64.564391
15,backward,115.346767
15,optimizer,56.283249
16,forward,67.548731
16,backward,116.12896
16,optimizer,56.651095
17,forward,65.344275
17,backward,117.165948
17,optimizer,56.771968
18,forward,65.222361
18,backward,116.053889
18,optimizer,56.934512
19,forward,63.855278
19,backward,117.405971
19,optimizer,56.536554
20,forward,65.906493
20,backward,116.116939
20,optimizer,56.834309
21,forward,65.152591
21,backward,115.818094
21,optimizer,56.595105
22,forward,64.472619
22,backward,115.358167
22,optimizer,56.838659
23,forward,66.036536
23,backward,116.13583
23,optimizer,56.3162
24,forward,65.342894
24,backward,117.407592
24,optimizer,57.017762
25,forward,65.336463
25,backward,115.988048
25,optimizer,56.157807
26,forward,63.706036
26,backward,117.687917
26,optimizer,56.436823
27,forward,66.178448
27,backward,116.697129
27,optimizer,56.569015
28,forward,62.843262
28,backward,117.983741
28,optimizer,56.735837
29,forward,64.428519
29,backward,114.817648
29,optimizer,56.707306
30,forward,66.055806
30,backward,115.983438
30,optimizer,57.125364
31,forward,65.478427
31,backward,117.200259
31,optimizer,56.614055
32,forward,65.398155
32,backward,116.204832
32,optimizer,56.415941
33,forward,63.884779
33,backward,117.726097
33,optimizer,56.568625
34,forward,66.389442
34,backward,116.370764
34,optimizer,56.712257
35,forward,62.76576
35,backward,118.404058
35,optimizer,56.785178
36,forward,64.46375
36,backward,114.789697
36,optimizer,56.580845
37,forward,66.169828
37,backward,116.323803
37,optimizer,57.075073
38,forward,65.574988
38,backward,117.489733
38,optimizer,56.490963
39,forward,65.282333
39,backward,116.14604
39,optimizer,56.887419
40,forward,64.129443
40,backward,117.828889
40,optimizer,56.457013
41,forward,65.965275
41,backward,116.050208
41,optimizer,56.689887
42,forward,63.162627
42,backward,118.286897
42,optimizer,56.714887
43,forward,64.235325
43,backward,114.342409
43,optimizer,56.464404
44,forward,66.108808
44,backward,116.279323
44,optimizer,56.577794
45,forward,65.66444
45,backward,117.408842
45,optimizer,56.649465
46,forward,65.441635
46,backward,116.184171
46,optimizer,56.93157
47,forward,64.041492
47,backward,117.446193
47,optimizer,57.003233
48,forward,65.540317
48,backward,115.808144
48,optimizer,56.440093
49,forward,65.159401
49,backward,116.056819
49,optimizer,56.534114
50,forward,64.341327
50,backward,114.642494
50,optimizer,56.474974
51,forward,66.079827
51,backward,116.218461
51,optimizer,56.671716
52,forward,65.555658
52,backward,117.593645
52,optimizer,56.413742
53,forward,65.68318
53,backward,116.303503
53,optimizer,56.726397
54,forward,64.225615
54,backward,118.147184
54,optimizer,56.818989
55,forward,66.567774
55,backward,116.996374
55,optimizer,56.87658
56,forward,63.252388
56,backward,118.067283
