step,phase,time_ms
0,forward,119.464288
0,backward,123.250237
0,optimizer,68.616218
1,forward,64.794317
1,backward,115.255051
1,optimizer,56.616607
2,forward,64.161015
2,backward,114.62481
2,optimizer,56.702179
3,forward,63.89005
3,backward,115.810122
3,optimizer,56.378093
4,forward,64.425681
4,backward,114.302494
4,optimizer,56.331091
5,forward,62.192609
5,backward,117.812578
5,optimizer,57.091156
6,forward,64.104664
6,backward,114.242083
6,optimizer,56.79475
7,forward,65.122243
7,backward,115.359144
7,optimizer,56.448463
8,forward,64.274567
8,backward,116.192708
8,optimizer,56.395693
9,forward,61.941615
9,backward,113.181713
9,optimizer,56.406373
10,forward,64.330088
10,backward,114.557968
10,optimizer,56.715308
11,forward,65.49603
11,backward,115.545696
11,optimizer,56.413683
12,forward,64.594393
12,backward,114.781572
12,optimizer,56.76427
13,forward,63.245728
13,backward,116.339791
13,optimizer,56.658478
14,forward,66.803073
14,backward,114.904344
14,optimizer,56.595416
15,forward,65.49835
15,backward,115.163019
15,optimizer,56.369512
16,forward,64.638624
16,backward,114.792343
16,optimizer,56.7337
17,forward,65.269525
17,backward,115.681918
17,optimizer,56.465785
18,forward,64.39471
18,backward,116.433613
18,optimizer,56.588927
19,forward,62.104047
19,backward,113.289675
19,optimizer,56.673938
20,forward,64.589192
20,backward,114.783322
20,optimizer,56.20715
21,forward,65.850577
21,backward,116.112647
21,optimizer,56.417593
22,forward,64.545482
22,backward,115.289921
22,optimizer,56.674728
23,forward,63.692947
23,backward,116.315591
23,optimizer,56.642077
24,forward,65.031031
24,backward,114.873184
24,optimizer,56.704108
25,forward,64.92229
25,backward,114.753341
25,optimizer,56.402273
26,forward,65.063381
26,backward,115.065068
26,optimizer,56.697869
27,forward,65.50017
27,backward,115.276901
27,optimizer,56.564176
28,forward,64.791787
28,backward,116.123517
28,optimizer,56.835871
29,forward,65.138803
29,backward,116.023195
29,optimizer,56.717209
30,forward,63.078975
30,backward,115.332862
30,optimizer,56.994914
31,forward,66.195433
31,backward,115.345703
31,optimizer,56.388703
32,forward,65.064891
32,backward,115.393073
32,optimizer,56.570076
33,forward,65.074502
33,backward,116.377212
33,optimizer,56.713079
34,forward,64.798847
34,backward,115.267471
34,optimizer,56.330091
35,forward,63.399931
35,backward,117.062674
35,optimizer,57.004864
36,forward,62.302671
36,backward,112.48715
36,optimizer,56.410823
37,forward,64.816907
37,backward,115.150169
37,optimizer,56.551686
38,forward,65.061913
38,backward,116.475794
38,optimizer,56.567306
39,forward,65.371528
39,backward,115.384934
39,optimizer,56.914483
40,forward,63.259858
40,backward,116.697427
40,optimizer,56.914643
41,forward,66.944757
41,backward,115.108008
41,optimizer,56.450334
42,forward,65.727334
42,backward,115.405804
42,optimizer,56.78346
43,forward,64.754656
43,backward,115.18753
43,optimizer,56.601147
44,forward,65.433149
44,backward,115.947883
44,optimizer,56.446354
45,forward,64.580963
45,backward,116.639377
45,optimizer,56.618727
46,forward,62.336991
46,backward,113.140562
46,optimizer,56.838241
47,forward,62.423203
47,backward,117.767208
47,optimizer,56.542665
48,forward,66.881665
48,backward,115.990194
48,optimizer,56.532855
49,forward,64.680425
49,backward,115.214851
49,optimizer,56.584087
50,forward,64.690965
50,backward,117.046854
50,optimizer,56.481775
51,forward,65.822555
51,backward,115.226621
51,optimizer,56.733729
52,forward,64.128704
52,backward,117.243647
52,optimizer,56.509345
53,forward,62.978033
53,backward,112.359068
53,optimizer,56.471174
54,forward,65.606393
54,backward,115.655409
54,optimizer,56.75708
55,forward,65.53262
55,backward,116.83731
55,optimizer,56.580757
56,forward,65.140913
56,backward,115.323632
56,optimizer,56.407473
57,forward,63.554934
57,backward,116.923272
57,optimizer,56.336662
58,forward,67.089768
58,backward,115.430484
58,optimizer,56.417913
59,forward,65.972768
59,backward,115.381634
59,optimizer,56.76449
60,forward,64.756607
60,backward,115.094538
60,optimizer,56.522896
61,forward,65.649892
61,backward,115.997744
61,optimizer,56.552966
62,forward,64.995921
62,backward,116.882501
62,optimizer,56.324981
63,forward,65.670703
63,backward,116.120687
63,optimizer,57.046125
64,forward,63.169267
64,backward,117.317448
64,optimizer,56.339362
65,forward,65.490429
65,backward,116.128947
65,optimizer,56.26697
66,forward,65.552331
66,backward,116.345711
66,optimizer,56.870102
67,forward,65.655892
67,backward,116.351891
67,optimizer,56.405883
68,forward,65.689523
68,backward,116.417053
68,optimizer,56.981894
69,forward,66.046599
69,backward,115.870482
69,optimizer,56.633097
70,forward,65.900857
70,backward,115.896553
70,optimizer,56.567446
71,forward,65.898928
71,backward,115.941394
71,optimizer,56.569046
72,forward,66.014438
72,backward,116.017675
72,optimizer,56.543165
73,forward,66.002629
73,backward,115.856322
73,optimizer,56.637628
74,forward,65.906098
74,backward,115.842672
74,optimizer,56.334522
75,forward,65.994248
75,backward,115.779161
75,optimizer,56.366893
76,forward,66.07003
76,backward,115.971804
76,optimizer,56.434403
77,forward,65.962228
77,backward,115.514206
77,optimizer,56.82217
78,forward,66.0604
78,backward,115.660438
78,optimizer,56.615087
79,forward,66.006759
79,backward,115.79008
79,optimizer,56.391773
80,forward,65.948668
80,backward,115.835172
80,optimizer,56.533975
81,forward,66.08865
81,backward,115.899022
81,optimizer,56.362032
82,forward,66.04968
82,backward,116.169528
82,optimizer,56.359092
83,forward,66.0822
83,backward,115.781121
83,optimizer,56.283791
84,forward,66.06425
84,backward,116.045436
84,optimizer,56.510365
85,forward,66.195763
85,backward,115.815051
85,optimizer,56.468054
86,forward,66.252533
86,backward,115.852402
86,optimizer,56.872682
87,forward,66.134281
87,backward,116.119447
87,optimizer,56.357212
88,forward,66.138182
88,backward,115.958443
88,optimizer,56.344992
89,forward,66.314354
89,backward,115.945183
89,optimizer,56.322242
90,forward,65.881067
90,backward,116.836961
90,optimizer,56.385162
91,forward,65.238805
91,backward,115.626268
91,optimizer,56.454514
92,forward,63.831859
92,backward,117.532243
92,optimizer,56.365592
93,forward,66.946617
93,backward,115.871982
93,optimizer,56.303651
94,forward,65.460939
94,backward,116.062206
94,optimizer,56.593277
95,forward,64.345978
95,backward,114.541308
95,optimizer,56.576216
96,forward,66.332815
96,backward,116.312071
96,optimizer,56.78294
97,forward,65.753804
97,backward,116.978872
97,optimizer,56.559306
98,forward,65.55183
98,backward,116.389932
98,optimizer,56.507175
99,forward,64.075564
99,backward,117.642835
99,optimizer,56.937143
100,forward,67.027787
100,backward,117.600994
100,optimizer,57.044264
101,forward,63.441912
101,backward,116.562975
101,optimizer,56.589767
102,forward,64.531702
102,backward,113.824735
102,optimizer,56.442203
103,forward,66.172832
103,backward,116.418733
103,optimizer,56.614437
104,forward,66.04827
