step,phase,time_ms
0,forward,172.742823
0,backward,205.499958
0,optimizer,62.559528
1,forward,120.696099
1,backward,204.700534
1,optimizer,57.313996
2,forward,122.924868
2,backward,207.164226
2,optimizer,56.733158
3,forward,121.185838
3,backward,204.373919
3,optimizer,56.865889
4,forward,122.877867
4,backward,205.694331
4,optimizer,56.358929
5,forward,122.326358
5,backward,204.709334
5,optimizer,56.481752
6,forward,122.047583
6,backward,205.293034
6,optimizer,56.858368
7,forward,121.8602
7,backward,204.357658
7,optimizer,56.547493
8,forward,122.46273
8,backward,204.515481
8,optimizer,56.988271
9,forward,121.563144
9,backward,203.218767
9,optimizer,56.499532
10,forward,122.569342
10,backward,204.683534
10,optimizer,56.740696
11,forward,121.87662
11,backward,204.545301
11,optimizer,56.625714
12,forward,122.539392
12,backward,203.95755
12,optimizer,56.94732
13,forward,122.48379
13,backward,203.33219
13,optimizer,56.494822
14,forward,122.780946
14,backward,205.288474
14,optimizer,56.637624
15,forward,122.100414
15,backward,204.594502
15,optimizer,56.731956
16,forward,122.714255
16,backward,203.874539
16,optimizer,56.699995
17,forward,122.898058
17,backward,204.091623
17,optimizer,56.905859
18,forward,122.437589
18,backward,204.741094
18,optimizer,56.37051
19,forward,122.268367
19,backward,205.118751
19,optimizer,56.793907
20,forward,122.948698
20,backward,203.592735
20,optimizer,56.833208
21,forward,122.836037
21,backward,205.136712
21,optimizer,56.91979
22,forward,122.702784
22,backward,204.48362
22,optimizer,57.030412
23,forward,122.581142
23,backward,204.128264
23,optimizer,56.442341
24,forward,123.545949
24,backward,204.183165
24,optimizer,56.497962
25,forward,123.262974
25,backward,205.305744
25,optimizer,56.98971
26,forward,122.795436
26,backward,205.113511
26,optimizer,57.325676
27,forward,122.252256
27,backward,204.291206
27,optimizer,56.319929
28,forward,122.99017
28,backward,205.0672
28,optimizer,56.677716
29,forward,123.917896
29,backward,204.617863
29,optimizer,57.018561
30,forward,123.387947
30,backward,204.279617
30,optimizer,56.658144
31,forward,119.946286
31,backward,206.343562
31,optimizer,56.520632
32,forward,122.678604
32,backward,205.261973
32,optimizer,56.666305
33,forward,124.080289
33,backward,204.389508
33,optimizer,56.581004
34,forward,123.261924
34,backward,206.070568
34,optimizer,56.412491
35,forward,118.897378
35,backward,205.133271
35,optimizer,56.914339
36,forward,121.473982
36,backward,205.704141
36,optimizer,56.622105
37,forward,124.500356
37,backward,205.988866
37,optimizer,56.692165
38,forward,122.026252
38,backward,205.577799
38,optimizer,56.584514
39,forward,119.325155
39,backward,205.767962
39,optimizer,56.744196
40,forward,121.216118
40,backward,204.700493
40,optimizer,56.752366
41,forward,124.585338
41,backward,206.293991
41,optimizer,56.639044
42,forward,122.266957
42,backward,205.997556
42,optimizer,56.761307
43,forward,119.700171
43,backward,205.153982
43,optimizer,56.749846
44,forward,121.767417
44,backward,205.773313
44,optimizer,56.743646
45,forward,123.917615
45,backward,206.286962
45,optimizer,57.439238
46,forward,123.475548
46,backward,205.274534
46,optimizer,56.955939
47,forward,123.539749
47,backward,206.142449
47,optimizer,56.858798
48,forward,122.895888
48,backward,205.501228
48,optimizer,56.908699
49,forward,123.891546
49,backward,205.915245
49,optimizer,56.845408
50,forward,124.212971
50,backward,205.701021
50,optimizer,56.484491
51,forward,123.856785
51,backward,205.228533
51,optimizer,56.512122
52,forward,120.925913
52,backward,206.912983
52,optimizer,56.95986
53,forward,121.620735
53,backward,206.120389
53,optimizer,56.967819
54,forward,124.625327
54,backward,205.189253
54,optimizer,56.627814
55,forward,122.213295
55,backward,206.272902
55,optimizer,56.670035
56,forward,119.977766
56,backward,206.18504
56,optimizer,56.618984
57,forward,122.019822
57,backward,205.389396
57,optimizer,56.468682
58,forward,124.873112
58,backward,206.723559
58,optimizer,56.482821
59,forward,122.708255
59,backward,206.084847
59,optimizer,56.579354
60,forward,119.813694
60,backward,205.651731
60,optimizer,56.674735
61,forward,122.718544
61,backward,207.003914
61,optimizer,56.634654
62,forward,124.365474
62,backward,206.809651
62,optimizer,56.587913
63,forward,123.918505
63,backward,206.861953
63,optimizer,56.907089
64,forward,123.551309
64,backward,206.519716
64,optimizer,56.97686
65,forward,124.402393
65,backward,206.117589
65,optimizer,56.600363
66,forward,123.694111
66,backward,206.362044
66,optimizer,57.051392
67,forward,124.591417
67,backward,205.60678
67,optimizer,56.572903
68,forward,122.129504
68,backward,206.711359
68,optimizer,56.579193
69,forward,119.648891
69,backward,206.587417
69,optimizer,56.764396
70,forward,122.301987
70,backward,205.754212
70,optimizer,56.692825
71,forward,123.685311
71,backward,206.75042
71,optimizer,56.483972
72,forward,122.902648
72,backward,206.009406
72,optimizer,56.808567
73,forward,124.575847
73,backward,207.388561
73,optimizer,56.944559
74,forward,123.133852
74,backward,206.22917
74,optimizer,56.882408
75,forward,124.621668
75,backward,207.096266
75,optimizer,56.893189
76,forward,124.76823
76,backward,206.493155
76,optimizer,56.35934
77,forward,124.793311
77,backward,207.132547
77,optimizer,56.889249
78,forward,120.069608
78,backward,206.551127
78,optimizer,56.970191
79,forward,122.154975
79,backward,206.057728
79,optimizer,56.99567
80,forward,125.34435
80,backward,206.829671
80,optimizer,56.673795
81,forward,123.333055
81,backward,206.081528
81,optimizer,56.982461
82,forward,124.951163
82,backward,206.462354
82,optimizer,56.437001
83,forward,123.537739
83,backward,207.028984
83,optimizer,56.844478
84,forward,124.914493
84,backward,207.212608
84,optimizer,56.473611
85,forward,125.359142
85,backward,206.729449
85,optimizer,56.646385
86,forward,125.266889
86,backward,208.164434
86,optimizer,56.531853
87,forward,120.064238
87,backward,206.899133
87,optimizer,56.453981
88,forward,122.42467
88,backward,206.076337
88,optimizer,56.626914
89,forward,123.969376
89,backward,207.151007
89,optimizer,56.838757
90,forward,123.5926
90,backward,205.947315
90,optimizer,56.581393
91,forward,124.987154
91,backward,207.837659
91,optimizer,56.37619
92,forward,124.001027
92,backward,206.1626
92,optimizer,56.34932
93,forward,125.071126
93,backward,207.918441
93,optimizer,56.95791
94,forward,124.783601
94,backward,205.993516
94,optimizer,56.516932
95,forward,124.374234
95,backward,207.374391
95,optimizer,56.558333
96,forward,119.832364
96,backward,206.363232
96,optimizer,56.879179
97,forward,122.358528
97,backward,205.60287
97,optimizer,56.738485
98,forward,124.038878
98,backward,206.938543
98,optimizer,56.524842
99,forward,122.574532
99,backward,206.605198
99,optimizer,56.346289
100,forward,124.098108
100,backward,206.399084
100,optimizer,56.540102
101,forward,123.465987
101,backward,206.307812
101,optimizer,57.098093
102,forward,124.423764
102,backward,205.857374
102,optimizer,56.514173
103,forward,124.472925
103,backward,206.551216
103,optimizer,56.702926
104,forward,124.084639
104,backward,205.793302
104,optimizer,56.970231
105,forward,120.948143
105,backward,207.724287
105,optimizer,56.604904
106,forward,121.984931
106,backward,206.996304
106,optimizer,56.653245
107,forward,124.424434
107,backward,206.377113
107,optimizer,56.433532
108,forward,122.519761
108,backward,206.80041
108,optimizer,56.093106
109,forward,119.725152
109,backward,206.551976
109,optimizer,56.887758
110,forward,122.202576
110,backward,205.980656
110,optimizer,56.689575
111,forward,124.643708
111,backward,206.73175
111,optimizer,56.531033
112,forward,123.427417
112,backward,205.941746
112,optimizer,56.637714
113,forward,123.654631
113,backward,206.970004
113,optimizer,56.529292
114,forward,123.986717
114,backward,206.044798
114,optimizer,56.557142
115,forward,124.782881
115,backward,207.547464
115,optimizer,56.773517
116,forward,124.720339
116,backward,206.085128
116,optimizer,56.647705
117,forward,124.436714
117,backward,207.801108
117,optimizer,56.351399
118,forward,119.950546
118,backward,206.921293
118,optimizer,56.440641
119,forward,122.028852
119,backward,206.096248
119,optimizer,56.759517
120,forward,124.471335
120,backward,207.138137
120,optimizer,56.376939
121,forward,123.301095
121,backward,206.432014
121,optimizer,56.642764
122,forward,124.696249
122,backward,207.782878
122,optimizer,56.492152
123,forward,123.934725
123,backward,206.834931
123,optimizer,56.565143
124,forward,124.638478
124,backward,208.023812
124,optimizer,56.558104
125,forward,124.918154
125,backward,206.143709
125,optimizer,56.558663
126,forward,124.825232
126,backward,208.117253
126,optimizer,56.677945
127,forward,120.336362
127,backward,206.869972
127,optimizer,56.509722
128,forward,122.088914
128,backward,206.19726
128,optimizer,56.584123
129,forward,124.099209
129,backward,207.146296
129,optimizer,56.700715
130,forward,123.406726
130,backward,206.22207
130,optimizer,56.254228
131,forward,124.932464
131,backward,207.892
131,optimizer,56.774757
132,forward,124.368113
132,backward,206.272442
132,optimizer,56.615303
133,forward,124.7781
133,backward,207.551904
133,optimizer,56.532992
134,forward,125.226958
134,backward,206.293532
134,optimizer,56.782768
135,forward,124.792671
135,backward,207.540573
135,optimizer,56.930359
136,forward,124.462696
136,backward,206.326113
136,optimizer,57.046292
137,forward,123.268385
137,backward,207.717187
137,optimizer,56.901009
138,forward,124.460145
138,backward,206.380513
138,optimizer,56.438911
139,forward,124.970684
139,backward,207.863249
139,optimizer,56.543682
140,forward,124.345943
140,backward,206.459354
140,optimizer,56.463091
141,forward,122.646784
141,backward,208.250236
141,optimizer,56.94993
142,forward,122.43629
142,backward,207.047895
142,optimizer,57.163613
143,forward,126.103354
143,backward,207.965091
143,optimizer,56.446891
144,forward,123.520399
144,backward,206.868882
144,optimizer,56.905659
145,forward,124.994364
145,backward,207.651816
145,optimizer,56.572163
146,forward,124.284472
146,backward,206.435974
146,optimizer,57.014661
147,forward,125.024805
147,backward,207.862839
147,optimizer,56.967599
148,forward,125.232539
148,backward,206.443575
148,optimizer,56.310918
149,forward,123.006049
149,backward,207.630456
149,optimizer,56.657725
150,forward,120.594887
150,backward,207.497252
150,optimizer,56.41367
151,forward,123.282535
151,backward,206.691179
151,optimizer,56.800417
152,forward,125.179468
152,backward,208.581721
152,optimizer,56.797687
153,forward,124.178079
153,backward,207.89928
153,optimizer,56.444322
154,forward,124.434775
154,backward,207.35244
154,optimizer,56.706005
155,forward,123.671762
155,backward,208.022962
155,optimizer,56.874368
156,forward,124.517636
156,backward,207.190508
156,optimizer,56.765547
157,forward,126.224656
157,backward,207.826348
157,optimizer,56.557603
158,forward,123.759983
158,backward,206.712369
158,optimizer,56.91681
159,forward,124.980834
159,backward,207.998381
159,optimizer,56.886138
160,forward,124.558576
160,backward,206.544396
160,optimizer,56.591003
161,forward,124.924703
161,backward,207.751257
161,optimizer,56.506852
162,forward,125.524574
162,backward,206.729099
162,optimizer,56.650974
163,forward,123.065141
163,backward,207.571124
163,optimizer,56.672425
164,forward,120.496966
164,backward,207.487883
164,optimizer,56.525472
165,forward,123.385947
165,backward,207.864149
165,optimizer,56.754376
166,forward,125.191038
166,backward,208.530201
166,optimizer,56.571183
167,forward,124.634199
167,backward,208.120224
167,optimizer,56.702795
168,forward,124.789531
168,backward,206.543346
168,optimizer,56.718957
169,forward,122.395269
169,backward,208.667374
169,optimizer,56.501523
170,forward,122.679204
170,backward,207.482773
170,optimizer,56.968
171,forward,126.385989
171,backward,208.074543
171,optimizer,56.723435
172,forward,123.845674
172,backward,207.184288
172,optimizer,56.333769
173,forward,125.071475
173,backward,207.88179
173,optimizer,56.612294
174,forward,124.665549
174,backward,206.79733
174,optimizer,56.565364
175,forward,125.111667
175,backward,208.056713
175,optimizer,56.680295
176,forward,125.433112
176,backward,206.733489
176,optimizer,56.773117
177,forward,123.270543
177,backward,207.681006
177,optimizer,56.536693
178,forward,120.768711
178,backward,207.074536
178,optimizer,56.647655
179,forward,123.533498
179,backward,208.549441
179,optimizer,56.902949
180,forward,123.823904
180,backward,206.887993
180,optimizer,56.722916
181,forward,124.788852
181,backward,207.637876
181,optimizer,56.739997
182,forward,123.956976
182,backward,206.414654
182,optimizer,56.630125
183,forward,122.378269
183,backward,207.632375
183,optimizer,56.442631
184,forward,123.906476
184,backward,207.534833
184,optimizer,56.792747
185,forward,125.334011
185,backward,207.835839
185,optimizer,56.39931
186,forward,122.750625
186,backward,207.618775
186,optimizer,56.613104
187,forward,124.788291
187,backward,208.195195
187,optimizer,56.470621
188,forward,123.621831
188,backward,207.403771
188,optimizer,56.929899
189,forward,124.567217
189,backward,207.91932
189,optimizer,56.930889
190,forward,124.70249
190,backward,206.906352
190,optimizer,56.710155
191,forward,124.460695
191,backward,207.592265
191,optimizer,56.580124
192,forward,119.799844
192,backward,207.589255
192,optimizer,56.462571
193,forward,122.032762
193,backward,206.991514
193,optimizer,56.581313
194,forward,125.219349
194,backward,207.708796
194,optimizer,56.774697
195,forward,123.565459
195,backward,206.513206
195,optimizer,57.155243
196,forward,124.066939
196,backward,207.091016
196,optimizer,56.770017
197,forward,124.220471
197,backward,206.824041
197,optimizer,56.296199
198,forward,123.952416
198,backward,207.452742
198,optimizer,56.201006
199,forward,125.28057
199,backward,206.728629
199,optimizer,56.741476
200,forward,122.546512
200,backward,207.9307
200,optimizer,56.903539
201,forward,119.937336
201,backward,207.351841
201,optimizer,56.782277
